time_s,path_error_mm,heading_error_deg,v_left_target,v_right_target,v_left_actual,v_right_actual,omega_cmd,gyro_z,yaw_error,wheel_pi_turn,turn_pwm,left_pwm,right_pwm,x_m,y_m
2.45,2.7373565987453516,0.08328924638152567,0.5097072647119197,0.29029273528808025,0.4878141799728086,0.31566352183073,-1.0253015393637361,-0.8044423277667228,-0.22085921159701338,-3.207188534353395,-25.623012404997137,55,10,0.46093028423429755,-0.6871800522558377
2.46,2.742881626765239,0.07239897401337171,0.5124387048677991,0.28756129513220097,0.4910117464926363,0.3120075684402756,-1.0508290174560662,-0.8364681217400031,-0.2143608957160631,-3.1413271988884417,-26.04806723571354,55,10,0.45939020714527723,-0.6908891471958011
2.47,2.7469329724408595,0.043256257684394166,0.5124387048677991,0.28756129513220097,0.494019220320621,0.30849670893569,-1.0508290174560662,-0.8669276232940704,-0.1839013941619958,-2.8843566449140465,-25.552529203829646,55,10,0.45781998966809767,-0.6945829550957742
2.48,2.7483097874229974,-0.0016436650976472415,0.4910387048677991,0.30896129513220094,0.49600357384837807,0.3059709559087768,-0.8508290174560662,-0.88800288756823,0.037173870112163776,-0.9147244804611181,-17.765350437436844,54,18,0.4562187780213073,-0.6982605709420316
2.49,2.7464382161740293,-0.04597408859022408,0.4910387048677991,0.30896129513220094,0.49399068763290915,0.30741254450350614,-0.8508290174560662,-0.8718604819130981,0.021031464457031857,-0.7288587358732992,-17.57027582944352,53,18,0.45458629547014556,-0.7019213564357287
2.5,2.741806145872444,-0.08157567279297645,0.48800309469405995,0.3119969053059401,0.4919995852571886,0.3088114566023468,-0.8224588289164481,-0.8560192927796346,0.03356046386318656,-0.610567814555259,-16.728633830090295,53,19,0.4529232263767853,-0.705565143287743
2.51,2.7350496582339736,-0.10763288007573572,0.48800309469405995,0.3119969053059401,0.48978130616186016,0.31042627511225546,-0.8224588289164481,-0.8381076217271249,0.01564879281067688,-0.7255596745787363,-16.959511505032044,53,19,0.45123036988540977,-0.7091918833520964
2.52,2.726833453804934,-0.12471965775826957,0.48785169694909564,0.3121483030509044,0.48787677694733284,0.3117260176741122,-0.8210438967205198,-0.8231343891271993,0.0020904924066794672,-0.8398534402926041,-17.15367333463863,53,19,0.44950852693193066,-0.7128016029114033
2.53,2.7177251644024567,-0.13436515817170674,0.48785169694909564,0.3121483030509044,0.48624234158268553,0.3127642999991146,-0.8210438967205198,-0.8106450541288365,-0.010398842591683333,-0.9356312858851663,-17.358354798623203,53,18,0.4477583845640703,-0.7163943480007718
2.54,2.708192119161806,-0.1379193923101667,0.4877897492690792,0.31221025073092085,0.484857700817267,0.31357108959949165,-0.8204649464399921,-0.8004047253167075,-0.02006022112328465,-1.0006933501326534,-17.500807901127313,53,18,0.4459805128444686,-0.7199701782126232
2.55,2.698614867531861,-0.13648664005057076,0.4877897492690792,0.31221025073092085,0.4836724039752793,0.3142059178106064,-0.8204649464399921,-0.7918994680592188,-0.02856547838077328,-1.0481206767892908,-17.627258284115022,53,18,0.44417537752833225,-0.7235291667078305
2.56,2.6893051169184026,-0.13096079073579983,0.4877903630464839,0.31220963695351617,0.4826625452710672,0.314700908648442,-0.8204706826774193,-0.7848674608533891,-0.035603221824030196,-1.0786637777669936,-17.72393076142644,54,18,0.4423433572170222,-0.72707140160096
2.57,2.68051801065069,-0.12206820508577222,0.4877903630464839,0.31220963695351617,0.48180014692470335,0.31509115211391386,-0.8204706826774193,-0.7790139944429417,-0.04145668823447757,-1.0957836927083886,-17.79601777216705,54,18,0.4404847559825663,-0.730596984332317
2.58,2.672463831445621,-0.11038103259933815,0.4878353432022435,0.31216465679775657,0.48106344709347226,0.3154042126630344,-0.8208910579648923,-0.77410857210485,-0.0467824858600423,-1.1069921988684177,-17.864956154461122,54,18,0.43859981603881704,-0.734106027360226
2.59,2.6653168302292234,-0.09637692415167563,0.4878353432022435,0.31216465679775657,0.48044126391966263,0.31565560879797633,-0.8208910579648923,-0.7700264258022724,-0.05086463216261983,-1.1083457739167135,-17.904597440814616,54,18,0.43668872839684886,-0.7375986502492099
2.6,2.6592218287069644,-0.08042420759286996,0.48791286688327773,0.3120871331167223,0.4799129755234872,0.3158687294586048,-0.8216155783483899,-0.7665618974994505,-0.05505368084893947,-1.111934602941682,-17.960737910405857,54,18,0.43475164204402184,-0.7410749745915947
2.61,2.6543004112930637,-0.06284964569629996,0.48791286688327773,0.3120871331167223,0.47947859116205793,0.3160447155518298,-0.8216155783483899,-0.7637096991132156,-0.05790587923517432,-1.1081677800670549,-17.983772122644062,54,18,0.4327886731665093,-0.7445351188130536
2.62,2.650653925746911,-0.04390068105703007,0.4880151133741784,0.31198488662582163,0.479117106833742,0.31620411481695543,-0.8225711530297047,-0.7612756636298436,-0.06129548939986118,-1.1123949533617001,-18.037420436974024,54,18,0.43079991187677724,-0.7479791917223573
2.63,2.6483679452123456,-0.02381895803408503,0.4880151133741784,0.31198488662582163,0.4788356743842935,0.31633778031388465,-0.8225711530297047,-0.7593359536000412,-0.06323519942966349,-1.1105888282618055,-18.054132658525212,54,18,0.42878543038528383,-0.7514072872775645
2.64,2.64751285918984,-0.002784707022706115,0.4881365629860268,0.31186343701397323,0.47861179333494364,0.31646480054875736,-0.8237061961310914,-0.7576962279728331,-0.06600996815825833,-1.1204861319716315,-18.111318928914088,54,18,0.42674528783769083,-0.7548194781397246
2.65,2.6481473416318777,0.019004961944371023,0.4881365629860268,0.31186343701397323,0.47845706410413125,0.3165689177955605,-0.8237061961310914,-0.7564866649933211,-0.06721953113777035,-1.1245094551125456,-18.12745421969796,54,18,0.4246795375150428,-0.7582158115679929
2.66,2.650317421667675,0.0414054553215864,0.48827289585400513,0.3117271041459949,0.47834692443831645,0.31666900620229316,-0.8249803350841598,-0.7555042908225387,-0.06947604426162113,-1.1421662301937527,-18.190558349255994,54,18,0.4225882299710938,-0.7615963041351251
2.67,2.65405951663133,0.06424240363423586,0.48827289585400513,0.3117271041459949,0.4782957301635355,0.3167442403939243,-0.8249803350841598,-0.7549135035963142,-0.07006683148784565,-1.1530674962659542,-18.208279392605867,54,18,0.4204714191412044,-0.7649609396686715
2.68,2.659397119590642,0.08717226560991032,0.5096728958540051,0.29032710414599494,0.47868606155827387,0.3164050638199969,-1.0249803350841598,-0.7583224193377427,-0.26665791574641706,-2.883542111093569,-25.543673716852286,55,10,0.41832916249797697,-0.7683096651219871
2.69,2.6659277863239526,0.0967311265580246,0.5096728958540051,0.29032710414599494,0.48256697426192446,0.3125952275575152,-1.0249803350841598,-0.794260498618735,-0.2307198364654247,-2.872521901133681,-25.359814045198974,55,11,0.4161611775223392,-0.7716421637030506
2.7,2.6723786537595604,0.0871760420725244,0.5124325879784006,0.2875674120215994,0.4860042464321718,0.3092418369432925,-1.0507718502654264,-0.8259925677050436,-0.22477928256038282,-2.8074778998146375,-25.794973436944645,55,10,0.4139664790492987,-0.7749575999591146
2.71,2.677484128914853,0.05983832365735901,0.5124325879784006,0.2875674120215994,0.4892855852337794,0.3060504319094077,-1.0507718502654264,-0.8562390342260362,-0.1945328160393902,-2.5596733012612596,-25.310420529508697,55,11,0.4117441236812908,-0.7782550882294808
2.72,2.680083560968236,0.017193030627120784,0.49103258797840066,0.3089674120215994,0.4915714461320879,0.3038544367839777,-0.8507718502654265,-0.8771822866734122,0.026410436407985793,-0.6081169452146572,-17.542735407939066,53,18,0.4094932910533274,-0.7815337501030178
2.73,2.6796333524596165,-0.024473078619925422,0.49103258797840066,0.3089674120215994,0.4898846479982307,0.30562578646542904,-0.8507718502654265,-0.8610227174429989,0.010250867177572398,-0.4480950182477951,-17.374222831686055,53,19,0.4072137009037752,-0.7847930147513111
2.74,2.676638912446886,-0.057064363172556545,0.48801450335448904,0.311985496645511,0.48824041931309614,0.30734508465306865,-0.8225654519111122,-0.8453053021496615,0.022739850238549297,-0.36311837751474557,-16.570264302069383,52,19,0.4049059519338756,-0.7880328906323341
2.75,2.671748605618711,-0.07985642151922553,0.48801450335448904,0.311985496645511,0.48638718792719277,0.3092609740369288,-0.8225654519111122,-0.8276925882722613,0.005127136361149143,-0.5142284771750656,-16.835811700336905,53,19,0.40257076466404373,-0.7912534684664616
2.76,2.665634224774825,-0.09351780909782716,0.4878872450751215,0.31211275492487855,0.48485730313393105,0.31083952372375845,-0.8213761221973972,-0.8131671935054797,-0.008208928691917472,-0.6686982128662942,-17.073826437855676,53,19,0.4002088789184675,-0.7944548596756636
2.77,2.658865901666664,-0.09968291849917045,0.4878872450751215,0.31211275492487855,0.4836043433020827,0.31212697658368616,-0.8213761221973972,-0.8012961061607318,-0.020080016036665427,-0.8031867384142858,-17.313252159080413,53,19,0.3978209494152945,-0.7976371273602789
2.78,2.651908200756135,-0.09979553547918991,0.4878511915119618,0.3121488084880382,0.4825979220698514,0.31315494149245415,-0.8210391730089887,-0.7917896288663422,-0.029249544142646466,-0.9074219870682139,-17.496612390663877,53,18,0.395407540390473,-0.8008002866697701
2.79,2.6451341530970662,-0.09505181673611816,0.4878511915119618,0.3121488084880382,0.4817853263019468,0.3139786973672287,-0.8210391730089887,-0.7841431258631685,-0.03689604714582018,-0.9889642242388885,-17.651066476918114,54,18,0.3929691343335926,-0.8039443158264793
2.8,2.638843152812081,-0.08641604418428744,0.4878770964092882,0.3121229035907118,0.48113307099649477,0.3146355260266997,-0.8212812748531608,-0.7780259110738087,-0.04325536377935213,-1.0508696965620916,-17.778916966697683,54,18,0.3905061434327389,-0.8070691695485802
2.81,2.6332745250960556,-0.07467438250285575,0.4878770964092882,0.3121229035907118,0.4806121376608922,0.3151593116094173,-0.8212812748531608,-0.7731440469695089,-0.048137227883651934,-1.091611587326907,-17.867233046030744,54,18,0.38801891741702355,-0.8101747896624354
2.82,2.6286198159756884,-0.060431688006410376,0.4879450046541216,0.31205499534587844,0.480192966329648,0.3155853425074971,-0.8219159313469304,-0.7691945038418265,-0.05272142750510389,-1.1212808157671743,-17.95308100380993,54,18,0.38550775047388086,-0.8132611144777963
2.83,2.6250333871168166,-0.04418263910168531,0.4879450046541216,0.31205499534587844,0.47986502130141734,0.31593050351763236,-0.8219159313469304,-0.7660491485223597,-0.05586678282457069,-1.1318998353183423,-17.994427246663914,54,18,0.38297288713384997,-0.8163280864614681
