time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.09,0.014930709260482351,-4.869492214607587e-05,-0.005403475365379836,3.782911073977314e-05,1.3240188758920605e-05,-0.000664354989271691,-0.00012676651211827847,0.006320076254915808
2.1,0.014425673645566538,-5.1902082268401895e-05,-0.005750915542886648,0.0003787964762775724,0.00013257876669715032,-0.0005607143917585973,-0.00014491164180479928,0.005489178432002637
2.11,0.013891395168809665,-5.460696250619019e-05,-0.006043891825963606,0.0003787964762775724,0.00013257876669715032,-0.00047242236944456154,-0.00014491164180479928,0.008067495337723952
2.12,0.01333263092216755,-5.684246898439333e-05,-0.006284904476627977,0.0006614703193740324,0.00023151461178091132,-0.00037983571818709906,-0.00015775445995400847,0.007319773428386881
2.13,0.012754038392744244,-5.862933573246674e-05,-0.006477271384109095,0.0006614703193740324,0.00023151461178091132,-0.0003009893965958826,-0.00015775445995400847,0.00940615726873167
2.14,0.01215985595341756,-5.9999771134218884e-05,-0.006623599847504403,0.0008895448347682941,0.00031134069216890293,-0.00021945015940489404,-0.00016585543670260178,0.008742469583248043
2.15,0.011554194205442776,-6.097516380760127e-05,-0.006727095743900612,0.0008895448347682941,0.00031134069216890293,-0.00015003916001117703,-0.00016585543670260178,0.010373418728653168
2.16,0.010940775002236267,-6.158655550916256e-05,-0.006790410975095488,0.0010671368554132931,0.0003734978993946526,-7.934513062535043e-05,-0.00016977665540691245,0.009793000298831737
2.17,0.010323170749636058,-6.185551071246137e-05,-0.006816599104619868,0.0010671368554132931,0.0003734978993946526,-1.919266731574319e-05,-0.00016977665540691245,0.011007693554247666
2.18,0.009704597848327301,-6.181152613592997e-05,-0.006808302690850086,0.0011986493092604428,0.00041952725824115497,4.102134437788967e-05,-0.0001700714403168914,0.010508410959414297
2.19,0.009088107487099132,-6.14759314208858e-05,-0.006768391385327789,0.0011986493092604428,0.00041952725824115497,9.223057796860507e-05,-0.0001700714403168914,0.011347607421610556
2.2,0.00847642903225678,-6.087638365217314e-05,-0.006699452650787948,0.0012886498830913513,0.00045102745908197296,0.0001424619915745232,-0.00016727569671645966,0.01092620029384835
2.21,0.007872116186470714,-6.003363224624166e-05,-0.006604148604652363,0.0012886498830913513,0.00045102745908197296,0.00018515559552267634,-0.00016727569671645966,0.011431274812171035
2.22,0.007277435629575935,-5.897327669554384e-05,-0.006484973657402016,0.0013417648084660294,0.00046961768296311025,0.00022600550777746752,-0.00016190086263192637,0.011083581648625954
2.23,0.006694472633446477,-5.771520257649822e-05,-0.006344365984317085,0.0013417648084660294,0.00046961768296311025,0.00026069903559109786,-0.00016190086263192637,0.011295693007219774
2.24,0.0061250601520011685,-5.628280297714264e-05,-0.006184696303176948,0.001362587424659304,0.00047690559863075636,0.00029284605640126645,-0.0001544283573749686,0.011016859557076989
2.25,0.005570848094830853,-5.469487368925172e-05,-0.006008168874611676,0.001362587424659304,0.00047690559863075636,0.0003201207185360464,-0.0001544283573749686,0.01097624653402566
2.26,0.00503326805943075,-5.297251411222879e-05,-0.005817006859656526,0.001355600958518369,0.00047446033548142916,0.00034429731068547136,-0.0001453054024799326,0.010760915602652393
2.27,0.0045135704867657386,-5.113325744562625e-05,-0.005613176288837013,0.001355600958518369,0.00047446033548142916,0.00036477981882374354,-0.0001453054024799326,0.01050631448058189
2.28,0.0040128203106457525,-4.9195876052780814e-05,-0.005398735097519003,0.0013251147885722403,0.00046379017600028407,0.0003817511941034355,-0.00013494208457413243,0.010348796502732625
2.29,0.003531906160350324,-4.717651605619147e-05,-0.005175411663451164,0.0013251147885722403,0.00046379017600028407,0.0003960957899463801,-0.00013494208457413243,0.009916972377369892
2.3,0.0030715623562609616,-4.509163594239459e-05,-0.004945086616423908,0.0012752133272139355,0.0004463246645248774,0.00040664136037613894,-0.00012370952694155314,0.009811396555933367
2.31,0.002632354200820188,-4.295591362869354e-05,-0.004709255413119145,0.0012752133272139355,0.0004463246645248774,0.00041551402668353724,-0.00012370952694155314,0.009236779883104215
