time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.96,0.15582611536864988,-0.00011268512322154923,-0.012481088975886135,-0.002335554061724518,-0.0009322889491859012,-0.0011339351260900574,0.00015312670344309317,-0.01834835957866981
2.97,0.15466703548923666,-0.00011852692725394676,-0.013123451970956585,-0.002335554061724518,-0.0009322889491859012,-0.001111045581510096,0.00015312670344309317,-0.017069982985012094
2.98,0.1534502304692813,-0.00012423934804183648,-0.013751310459041662,-0.00220639601782805,-0.0008793543195803792,-0.001083818543744118,0.00014282095112074913,-0.01727569681020375
2.99,0.15217704495513987,-0.0001298196580900258,-0.014364839653086103,-0.00220639601782805,-0.0008793543195803792,-0.0010605572393836593,0.00014282095112074913,-0.015989276248424274
3.0,0.15084875990100738,-0.0001352686440595565,-0.014963650306449017,-0.002076406851493875,-0.0008261254992597099,-0.0010329552239568152,0.00013251080164913836,-0.016198085198098483
3.01,0.14946673893126539,-0.00014058370313466812,-0.015547934762802479,-0.002076406851493875,-0.0008261254992597099,-0.0010093749438158744,0.00013251080164913836,-0.014906221979425472
3.02,0.14803228001028507,-0.00014576579128333037,-0.01611731950550133,-0.0019458498827248684,-0.0007727091424686402,-0.0009814589047034811,0.00012221557801991514,-0.015117658375323858
3.03,0.14654676271765468,-0.00015081243205318482,-0.016672013215543055,-0.0019458498827248684,-0.0007727091424686402,-0.0009576116868083242,0.00012221557801991514,-0.013822897897080712
3.04,0.1450114991774199,-0.00015572474463860855,-0.017211658402839534,-0.0018149828029219825,-0.0007192095445820299,-0.0009294416153215305,0.00011195408474578143,-0.014036501040804297
3.05,0.14342788194858522,-0.00016050038035638481,-0.01773647928201551,-0.0018149828029219825,-0.0007192095445820299,-0.0009053786736987228,0.00011195408474578143,-0.012741329462362425
3.06,0.14179723451036783,-0.00016514061539701252,-0.01824613464870504,-0.0016840573375634486,-0.0006657285076309725,-0.0008770135111368113,0.0001017445859783541,-0.012956646316618178
3.07,0.1401209594767777,-0.0001696432299783624,-0.018740863438924057,-0.0016840573375634486,-0.0006657285076309725,-0.0008527851613006202,0.0001017445859783541,-0.011663487430143187
3.08,0.13840038892775722,-0.0001740096509224113,-0.019220340956263494,-0.0015533189285640433,-0.000612365213888678,-0.0008242827157748921,9.160478518835048e-05,-0.011880073268442792
3.09,0.13663693266343577,-0.0001782377882111049,-0.01968482003908616,-0.0015533189285640433,-0.000612365213888678,-0.0007999383037785151,9.160478518835048e-05,-0.010591285565311272
3.1,0.13483192866395338,-0.00018232921281416243,-0.02013399268476694,-0.0014230064364093543,-0.0005592161075482584,-0.0007713551712575271,8.15518064066459e-05,-0.010808704589706241
3.11,0.13298679110613346,-0.00018628196507684908,-0.02056812480986171,-0.0014230064364093543,-0.0005592161075482584,-0.0007469430063504442,8.15518064066459e-05,-0.009526578523120287
3.12,0.13110286122736828,-0.00019009775352890195,-0.02098692525552634,-0.0012933518621194913,-0.0005063747845081032,-0.0007183344959672153,7.160217702170836e-05,-0.009744404449628652
